Identifier,Temperature,Generated Caption,Term Value,Uncertainty Value,Response
patient_image,1.4486206896551725,Summary: Reactive changes and presence of small glands characterize benign squammarial junctional atypia.,0.9569571614265442,0.9139143228530884,Ductal
patient_image,1.4486206896551725,Pathology reveals lung invasive tubular adenocarcinoma spread within pleura with micropapillary spread.,0.960212230682373,0.9204244017601013,Ductal
patient_image,1.4486206896551725,"Examined with tissue from gastric adenocarcinoma, tumor emboli identified in tissue.",0.9600626826286316,0.9201253652572632,Ductal
patient_image,1.4486206896551725,LUS diagnosed small bowel inflammation without tumor formation.,0.9590010046958923,0.9180019497871399,Ductal
patient_image,1.5,Examined on skin and cartilage reveal benign lesion suggestive with synovial sarcoma in tissue examination.,0.9591543078422546,0.9183086156845093,Ductal
patient_image,1.5,"Examined: Pathology result: Necrosis changes in bladder with fibrosis, high-grade prostatic intraepithelial neoplasia.",0.9588471055030823,0.9176942110061646,Ductal
patient_image,1.5,Biopsy of tissue shows benignity.,0.9559813141822815,0.9119626879692078,Ductal
patient_image,1.5,Examined tissue: Larynx wall showing chronic gastritis and metaplasia.,0.9582261443138123,0.9164522886276245,Ductal
patient_image,1.5,Diagnosis: Superficial nodular basal cell carcinoma; no lympho-dermal invasion detected.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.5,Diagnosis: Breast tissue showing complex and atypical cellular stroma.,0.9551520943641663,0.9103041887283325,Ductal
patient_image,1.5,"Examined tissue: Right supraclavicular neck dermis tumor biopsy detected poorly differentiated mucinous adenocarcinoma; AE1 / AE3 immunostain positive, CK7 patchy diffuse.",0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.5,Found chronic inflammation with giant cell reaction and sparse mucin; no atypical ductal proliferation or stromal fibrosis present.,0.959307074546814,0.9186141490936279,Ductal
patient_image,1.5,Carcinoma present upon examined breast tissue.,0.9564718008041382,0.9129436612129211,Ductal
patient_image,1.5,Normal breast parenchyma and fibroadipose elements confirmed on pathology evaluation.,0.9583821892738342,0.9167643785476685,Ductal
patient_image,1.5,Found extensive squamous papilloma and non-cancerous reactive changes in left trigone.,0.9571177959442139,0.914235532283783,Ductal
patient_image,1.5,Diagnosed chronic inflammatory process suggests reactive vascular wall pathology.,0.9566342234611511,0.9132684469223022,Ductal
patient_image,1.5,Examined right cheek punch punch biopsy: carcinoma is suggested and noted.,0.9597620368003845,0.919524073600769,Ductal
patient_image,1.5,"Summary: Summary: Tumor bed-tumor findings show mixed malignant / low grade neoplasm, squamous differentiation, and stromal inflammation.",0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.5,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,1.5,"Examined tissue showed atypical cellular infiltrate with CD20, BCL2, CD3, CD4 positive.",0.956308901309967,0.9126178622245789,Ductal
patient_image,1.5,Summary: Reactive changes and presence of small glands characterize benign squammarial junctional atypia.,0.9569571614265442,0.9139143228530884,Ductal
patient_image,1.5,Pathology reveals lung invasive tubular adenocarcinoma spread within pleura with micropapillary spread identified.,0.960212230682373,0.9204244017601013,Ductal
patient_image,1.5,"Examined with tissue from gastric adenocarcinoma, tumor emboli identified in tissue.",0.9600626826286316,0.9201253652572632,Ductal
patient_image,1.5,LUS diagnosed small bowel inflammation without tumor formation.,0.9590010046958923,0.9180019497871399,Ductal
